flight_id,received_at,rssi,SYS,SRC,SEQ,St,ALT,Max,G,Pg,T,Batt,MET,Vel,Gmx,Gmn,Wmx,Gyx,Gyy,Gyz,Mgx,Mgy,Mgz
2026-08-25-F1,2026-08-25T21:06:28.435Z,-84,7,1,1887,2,-86,772,1.6,10.4,29.1,4.13,154,0.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:28.539Z,-84,7,1,1888,2,-86,772,1.6,10.4,29.1,4.13,154,-1.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:28.642Z,-84,7,1,1889,2,-86,772,1.6,10.4,29.1,4.13,154,0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:28.751Z,-84,7,1,1890,2,-86,772,1.6,10.4,29.1,4.14,154,-0.2,1.6,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:28.854Z,-84,7,1,1891,2,-86,772,1.6,10.4,29.1,4.13,154,0.0,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:28.957Z,-85,7,1,1892,2,-86,772,1.6,10.4,29.1,4.14,154,-0.7,1.6,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:29.060Z,-84,7,1,1893,2,-86,772,1.6,10.4,29.1,4.13,154,-0.0,1.6,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:29.143Z,-84,7,1,1894,2,-86,772,1.6,10.4,29.1,4.13,154,-1.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:29.246Z,-84,7,1,1895,2,-86,772,1.7,10.4,29.1,4.13,155,0.3,1.7,1.7,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:29.349Z,-84,7,1,1896,2,-86,772,1.7,10.4,29.1,4.14,155,-0.5,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:29.453Z,-84,7,1,1897,2,-86,772,1.6,10.4,29.1,4.14,155,0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:29.556Z,-84,7,1,1898,2,-86,772,1.6,10.4,29.1,4.14,155,0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:29.659Z,-84,7,1,1899,2,-86,772,1.6,10.4,29.1,4.13,155,-0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:29.763Z,-84,7,1,1900,2,-86,772,1.6,10.4,29.1,4.14,155,0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:29.866Z,-85,7,1,1901,2,-86,772,1.6,10.4,29.1,4.13,155,-0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:29.969Z,-86,7,1,1902,2,-86,772,1.6,10.4,29.1,4.13,155,0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:30.072Z,-84,7,1,1903,2,-86,772,1.6,10.4,29.1,4.14,155,0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:30.154Z,-84,7,1,1904,2,-86,772,1.6,10.4,29.1,4.13,155,0.0,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:30.258Z,-84,7,1,1905,2,-86,772,1.7,10.4,29.1,4.14,156,-0.1,1.7,1.7,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:30.360Z,-84,7,1,1906,2,-86,772,1.7,10.4,29.1,4.13,156,0.4,1.7,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:30.463Z,-84,7,1,1907,2,-86,772,1.6,10.4,29.1,4.13,156,0.5,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:30.566Z,-84,7,1,1908,2,-86,772,1.6,10.4,29.1,4.14,156,-0.9,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:30.670Z,-83,7,1,1909,2,-86,772,1.6,10.4,29.1,4.14,156,-1.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:30.773Z,-84,7,1,1910,2,-86,772,1.6,10.4,29.1,4.13,156,0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:30.876Z,-84,7,1,1911,2,-86,772,1.6,10.4,29.1,4.13,156,1.2,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:30.982Z,-84,7,1,1912,2,-86,772,1.7,10.4,29.1,4.13,156,-0.1,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:31.064Z,-84,7,1,1913,2,-86,772,1.6,10.4,29.1,4.14,156,-0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:31.167Z,-84,7,1,1914,2,-86,772,1.6,10.4,29.1,4.14,156,-0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:31.271Z,-84,7,1,1915,2,-86,772,1.6,10.4,29.1,4.13,157,-0.7,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:31.374Z,-84,7,1,1916,2,-86,772,1.6,10.4,29.1,4.13,157,-0.7,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:31.477Z,-84,7,1,1917,2,-87,772,1.6,10.4,29.1,4.14,157,-1.0,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:31.580Z,-84,7,1,1918,2,-86,772,1.7,10.4,29.1,4.13,157,-0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:31.683Z,-84,7,1,1919,2,-86,772,1.7,10.4,29.1,4.14,157,0.7,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:31.786Z,-84,7,1,1920,2,-86,772,1.6,10.4,29.1,4.14,157,-0.4,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:31.889Z,-84,7,1,1921,2,-87,772,1.6,10.4,29.1,4.13,157,-1.0,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:31.991Z,-84,7,1,1922,2,-86,772,1.6,10.4,29.1,4.13,157,0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:32.074Z,-84,7,1,1923,2,-86,772,1.6,10.4,29.1,4.13,157,0.4,1.6,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:32.177Z,-84,7,1,1924,2,-86,772,1.7,10.4,29.1,4.13,157,-0.4,1.7,1.7,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:32.280Z,-84,7,1,1925,2,-86,772,1.6,10.4,29.1,4.13,158,0.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:32.383Z,-85,7,1,1926,2,-86,772,1.6,10.4,29.1,4.13,158,0.7,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:32.486Z,-85,7,1,1927,2,-86,772,1.6,10.4,29.1,4.14,158,-0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:32.589Z,-84,7,1,1928,2,-86,772,1.6,10.4,29.1,4.14,158,-0.3,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:32.692Z,-84,7,1,1929,2,-86,772,1.6,10.4,29.1,4.14,158,0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:32.795Z,-84,7,1,1930,2,-86,772,1.6,10.4,29.1,4.13,158,0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:32.898Z,-84,7,1,1931,2,-86,772,1.7,10.4,29.1,4.13,158,0.4,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:33.001Z,-84,7,1,1932,2,-86,772,1.6,10.4,29.1,4.13,158,0.8,1.7,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:33.083Z,-84,7,1,1933,2,-86,772,1.6,10.4,29.1,4.14,158,0.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:33.189Z,-83,7,1,1934,2,-86,772,1.6,10.4,29.1,4.14,158,0.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:33.292Z,-84,7,1,1935,2,-86,772,1.6,10.4,29.1,4.13,159,-0.6,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:33.395Z,-84,7,1,1936,2,-86,772,1.7,10.4,29.1,4.13,159,0.0,1.7,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:33.498Z,-84,7,1,1937,2,-86,772,1.6,10.4,29.1,4.13,159,-0.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:33.600Z,-84,7,1,1938,2,-87,772,1.7,10.4,29.1,4.13,159,-1.5,1.7,1.7,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:33.703Z,-84,7,1,1939,2,-87,772,1.7,10.4,29.1,4.14,159,-1.0,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:33.805Z,-84,7,1,1940,2,-86,772,1.7,10.4,29.1,4.14,159,0.0,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:33.908Z,-83,7,1,1941,2,-86,772,1.6,10.4,29.1,4.13,159,1.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:33.990Z,-83,7,1,1942,2,-86,772,1.6,10.4,29.1,4.13,159,0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:34.092Z,-83,7,1,1943,2,-86,772,1.7,10.4,29.1,4.14,159,0.8,1.7,1.5,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:34.195Z,-83,7,1,1944,2,-86,772,1.6,10.4,29.1,4.13,159,-0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:34.299Z,-83,7,1,1945,2,-86,772,1.6,10.4,29.1,4.14,160,-0.7,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:34.401Z,-84,7,1,1946,2,-86,772,1.6,10.4,29.1,4.14,160,-0.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:34.504Z,-84,7,1,1947,2,-86,772,1.6,10.4,29.1,4.14,160,-0.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:34.607Z,-83,7,1,1948,2,-86,772,1.6,10.4,29.1,4.13,160,0.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:34.710Z,-84,7,1,1949,2,-86,772,1.7,10.4,29.1,4.13,160,-0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:34.812Z,-83,7,1,1950,2,-86,772,1.6,10.4,29.1,4.14,160,-0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:34.895Z,-83,7,1,1951,2,-86,772,1.6,10.4,29.1,4.13,160,-0.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:34.997Z,-83,7,1,1952,2,-86,772,1.6,10.4,29.1,4.14,160,0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:35.100Z,-83,7,1,1953,2,-86,772,1.6,10.4,29.1,4.13,160,-0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:35.203Z,-83,7,1,1954,2,-86,772,1.6,10.4,29.1,4.13,160,-0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:35.306Z,-83,7,1,1955,2,-86,772,1.6,10.4,29.1,4.13,161,-0.8,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:35.408Z,-84,7,1,1956,2,-87,772,1.6,10.4,29.1,4.13,161,-0.9,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:35.511Z,-84,7,1,1957,2,-86,772,1.6,10.4,29.1,4.13,161,-0.4,1.6,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:35.614Z,-84,7,1,1958,2,-87,772,1.6,10.4,29.1,4.13,161,-1.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:35.716Z,-83,7,1,1959,2,-87,772,1.6,10.4,29.1,4.13,161,-0.9,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:35.819Z,-84,7,1,1960,2,-86,772,1.6,10.4,29.1,4.14,161,0.6,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:35.901Z,-84,7,1,1961,2,-86,772,1.6,10.4,29.1,4.14,161,0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:36.004Z,-84,7,1,1962,2,-87,772,1.7,10.4,29.1,4.13,161,-0.1,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:36.106Z,-84,7,1,1963,2,-86,772,1.6,10.4,29.1,4.14,161,0.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:36.209Z,-84,7,1,1964,2,-86,772,1.6,10.4,29.1,4.13,161,0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:36.312Z,-84,7,1,1965,2,-86,772,1.6,10.4,29.1,4.13,162,0.6,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:36.421Z,-84,7,1,1966,2,-86,772,1.6,10.4,29.1,4.14,162,-0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:36.523Z,-84,7,1,1967,2,-86,772,1.7,10.4,29.1,4.14,162,-0.5,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:36.605Z,-84,7,1,1968,2,-86,772,1.6,10.4,29.1,4.14,162,0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:36.708Z,-84,7,1,1969,2,-86,772,1.6,10.4,29.1,4.13,162,0.7,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:36.810Z,-84,7,1,1970,2,-86,772,1.6,10.4,29.1,4.13,162,0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:36.913Z,-84,7,1,1971,2,-86,772,1.6,10.4,29.1,4.13,162,0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:37.015Z,-84,7,1,1972,2,-86,772,1.6,10.4,29.1,4.13,162,-0.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:37.118Z,-84,7,1,1973,2,-86,772,1.6,10.4,29.1,4.14,162,-0.9,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:37.220Z,-84,7,1,1974,2,-87,772,1.5,10.4,29.1,4.14,162,-0.7,1.6,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:37.323Z,-84,7,1,1975,2,-87,772,1.7,10.4,29.1,4.13,163,-0.9,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:37.425Z,-84,7,1,1976,2,-86,772,1.6,10.4,29.1,4.13,163,0.9,1.6,1.5,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:37.527Z,-84,7,1,1977,2,-86,772,1.6,10.4,29.1,4.14,163,-0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:37.610Z,-84,7,1,1978,2,-86,772,1.6,10.4,29.1,4.13,163,0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:37.713Z,-84,7,1,1979,2,-86,772,1.7,10.4,29.1,4.13,163,0.4,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:37.815Z,-84,7,1,1980,2,-86,772,1.6,10.4,29.1,4.14,163,0.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:37.918Z,-84,7,1,1981,2,-86,772,1.6,10.4,29.1,4.13,163,-0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:38.020Z,-84,7,1,1982,2,-87,772,1.6,10.4,29.1,4.14,163,-0.7,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:38.122Z,-83,7,1,1983,2,-86,772,1.6,10.4,29.1,4.13,163,-0.2,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:38.225Z,-84,7,1,1984,2,-86,772,1.6,10.4,29.1,4.13,163,-0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:38.328Z,-83,7,1,1985,2,-86,772,1.6,10.4,29.1,4.13,164,0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:38.430Z,-84,7,1,1986,2,-86,772,1.6,10.4,29.1,4.13,164,0.0,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:38.532Z,-83,7,1,1987,2,-86,772,1.6,10.4,29.1,4.13,164,0.9,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:38.615Z,-84,7,1,1988,2,-86,772,1.6,10.4,29.1,4.13,164,0.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:38.717Z,-84,7,1,1989,2,-86,772,1.6,10.4,29.1,4.13,164,-0.1,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:38.820Z,-83,7,1,1990,2,-86,772,1.6,10.4,29.1,4.13,164,-0.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:38.922Z,-83,7,1,1991,2,-86,772,1.6,10.4,29.1,4.13,164,-0.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:39.025Z,-83,7,1,1992,2,-86,772,1.6,10.4,29.1,4.14,164,-0.3,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:39.127Z,-83,7,1,1993,2,-87,772,1.6,10.4,29.1,4.14,164,-0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:39.230Z,-84,7,1,1994,2,-87,772,1.7,10.4,29.1,4.13,164,-0.6,1.7,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:39.333Z,-83,7,1,1995,2,-86,772,1.6,10.4,29.1,4.13,165,0.0,1.6,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:39.435Z,-84,7,1,1996,2,-86,772,1.6,10.4,29.1,4.13,165,1.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:39.518Z,-83,7,1,1997,2,-86,772,1.6,10.4,29.1,4.13,165,-0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:39.620Z,-84,7,1,1998,2,-87,772,1.6,10.4,29.1,4.13,165,-1.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:39.723Z,-84,7,1,1999,2,-86,772,1.6,10.4,29.1,4.14,165,0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:39.825Z,-84,7,1,2000,2,-86,772,1.6,10.4,29.1,4.13,165,0.1,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:39.928Z,-84,7,1,2001,2,-86,772,1.6,10.4,29.1,4.13,165,0.5,1.8,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:40.030Z,-84,7,1,2002,2,-86,772,1.6,10.4,29.1,4.13,165,0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:40.133Z,-84,7,1,2003,2,-86,772,1.6,10.4,29.1,4.14,165,0.7,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:40.235Z,-84,7,1,2004,2,-86,772,1.7,10.4,29.1,4.13,165,0.9,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:40.338Z,-84,7,1,2005,2,-86,772,1.6,10.4,29.1,4.14,166,0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:40.420Z,-84,7,1,2006,2,-86,772,1.6,10.4,29.1,4.13,166,-0.2,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:40.522Z,-84,7,1,2007,2,-86,772,1.6,10.4,29.1,4.14,166,-0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:40.625Z,-83,7,1,2008,2,-86,772,1.6,10.4,29.1,4.14,166,-0.7,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:40.727Z,-83,7,1,2009,2,-87,772,1.6,10.4,29.1,4.13,166,-1.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:40.829Z,-83,7,1,2010,2,-86,772,1.6,10.4,29.1,4.13,166,0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:40.937Z,-84,7,1,2011,2,-86,772,1.6,10.4,29.1,4.13,166,-0.1,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:41.039Z,-83,7,1,2012,2,-86,772,1.6,10.4,29.1,4.14,166,-0.4,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:41.122Z,-83,7,1,2013,2,-86,772,1.6,10.4,29.1,4.14,166,0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:41.224Z,-83,7,1,2014,2,-86,772,1.7,10.4,29.1,4.14,166,-0.0,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:41.327Z,-83,7,1,2015,2,-86,772,1.6,10.4,29.1,4.13,167,-0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:41.430Z,-83,7,1,2016,2,-86,772,1.6,10.4,29.1,4.13,167,-0.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:41.532Z,-84,7,1,2017,2,-86,772,1.6,10.4,29.1,4.14,167,1.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:41.635Z,-83,7,1,2018,2,-86,772,1.6,10.4,29.1,4.13,167,0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:41.737Z,-83,7,1,2019,2,-87,772,1.6,10.4,29.1,4.13,167,-1.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:41.839Z,-84,7,1,2020,2,-86,772,1.6,10.4,29.1,4.13,167,-0.0,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:41.942Z,-84,7,1,2021,2,-86,772,1.7,10.4,29.1,4.13,167,-0.1,1.7,1.7,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:42.025Z,-83,7,1,2022,2,-86,772,1.6,10.4,29.1,4.13,167,-0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:42.127Z,-83,7,1,2023,2,-86,772,1.6,10.4,29.1,4.14,167,0.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:42.230Z,-83,7,1,2024,2,-86,772,1.6,10.4,29.1,4.13,167,0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:42.332Z,-83,7,1,2025,2,-86,772,1.6,10.4,29.1,4.13,168,0.3,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:42.435Z,-83,7,1,2026,2,-86,772,1.6,10.4,29.1,4.13,168,-0.1,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:42.537Z,-83,7,1,2027,2,-86,772,1.6,10.4,29.1,4.13,168,-0.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:42.640Z,-84,7,1,2028,2,-86,772,1.6,10.4,29.1,4.13,168,-0.7,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:42.742Z,-84,7,1,2029,2,-87,772,1.6,10.4,29.1,4.14,168,-0.9,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:42.845Z,-84,7,1,2030,2,-87,772,1.6,10.4,29.1,4.14,168,-1.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:42.927Z,-84,7,1,2031,2,-87,772,1.6,10.4,29.1,4.14,168,-0.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:43.029Z,-83,7,1,2032,2,-86,772,1.6,10.4,29.1,4.13,168,0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:43.132Z,-83,7,1,2033,2,-86,772,1.6,10.4,29.1,4.13,168,0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:43.234Z,-84,7,1,2034,2,-86,772,1.5,10.4,29.1,4.13,168,1.0,1.6,1.5,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:43.337Z,-83,7,1,2035,2,-86,772,1.7,10.4,29.1,4.13,169,1.7,1.7,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:43.439Z,-83,7,1,2036,2,-86,772,1.5,10.4,29.1,4.13,169,-1.0,1.6,1.5,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:43.542Z,-83,7,1,2037,2,-86,772,1.6,10.4,29.1,4.13,169,0.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:43.644Z,-83,7,1,2038,2,-86,772,1.7,10.4,29.1,4.14,169,0.6,1.7,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:43.746Z,-83,7,1,2039,2,-86,772,1.6,10.4,29.1,4.13,169,0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:43.829Z,-83,7,1,2040,2,-86,772,1.7,10.4,29.1,4.13,169,-1.3,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:43.931Z,-84,7,1,2041,2,-86,772,1.6,10.4,29.1,4.14,169,-1.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:44.034Z,-83,7,1,2042,2,-87,772,1.6,10.4,29.1,4.13,169,-1.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:44.136Z,-84,7,1,2043,2,-86,772,1.6,10.4,29.1,4.13,169,-0.0,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:44.239Z,-83,7,1,2044,2,-86,772,1.6,10.4,29.1,4.14,169,-0.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:44.341Z,-83,7,1,2045,2,-87,772,1.5,10.4,29.1,4.13,170,-1.0,1.6,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:44.444Z,-83,7,1,2046,2,-86,772,1.6,10.4,29.1,4.14,170,0.5,1.7,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:44.546Z,-84,7,1,2047,2,-87,772,1.6,10.4,29.1,4.13,170,-0.5,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:06:44.649Z,-84,7,1,2048,2,-87,772,1.6,10.4,29.1,4.14,170,-0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:44.731Z,-84,7,1,2049,2,-87,772,1.6,10.4,29.1,4.13,170,-0.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:06:44.833Z,-84,7,1,2050,2,-86,772,1.6,10.4,29.1,4.13,170,0.8,1.6,1.6,0.6,,,,,,
